,speed,kmh,yaw,rad,pirad,Fuzzy Value
102,3.769999981,13.57199993,-152.4382151,-2.661619629,-0.846878973,0.3820601111667961
103,3.75999999,13.53599996,-104.0564114,-1.816857977,-0.578091174,0.4360273595437928
104,4.5,16.2,-103.4656437,-1.806542985,-0.574809132,0.4364966645225503
105,5.369999886,19.33199959,-106.2631308,-1.855387998,-0.590350727,0.4379878489726921
106,6.139999866,22.10399952,-149.3220111,-2.607209718,-0.829566728,0.28834540676232506
107,6.269999981,22.57199993,-150.6575648,-2.630528909,-0.836986471,0.28372262077665356
108,6.75,24.3,-165.3241963,-2.886612951,-0.918467757,0.23182561937978402
109,7.369999886,26.53199959,-168.2938139,-2.938463417,-0.934965633,0.22094529609014604
110,7.610000134,27.39600048,-94.79426477,-1.655137956,-0.526634804,0.4809466750499285
111,8.130000114,29.26800041,-111.8946095,-1.953715404,-0.621636719,0.41784451455099747
112,8.319999695,29.9519989,-113.2589515,-1.977537248,-0.629216397,0.4130291079831591
113,8.220000267,29.59200096,-120.1279902,-2.097472845,-0.667377723,0.3890521257604217
114,8.119999886,29.23199959,-126.5903518,-2.21030773,-0.703279732,0.36672642051586535
115,8.329999924,29.98799973,-130.8482891,-2.284652667,-0.726934939,0.35203346937470686
116,8.350000381,30.06000137,-123.838016,-2.162251073,-0.687988978,0.3762219656927757
117,7.349999905,26.45999966,-125.0549561,-2.183499233,-0.694749756,0.3720223407308121
118,5.619999886,20.23199959,-143.3867745,-2.503578602,-0.796593192,0.3087942414237863
119,4.239999771,15.26399918,-155.565598,-2.716224727,-0.864253322,0.3294611054565652
120,2.74000001,9.864000036,-139.9165874,-2.442988034,-0.777314374,0.5
121,1.99000001,7.164000036,-135.9396852,-2.373550059,-0.755220473,0.5000000000000001
122,2.119999886,7.63199959,-128.8067873,-2.249007397,-0.715593263,0.5
123,2.799999952,10.07999983,-135.3520558,-2.363289863,-0.751955866,0.4950961846225862
124,3.519999981,12.67199993,-134.7834569,-2.353361946,-0.748796983,0.38848061837495823
125,4.190000057,15.08400021,-112.8286947,-1.970024828,-0.626826082,0.39307151394494383
126,4.679999828,16.84799938,-124.1983132,-2.168541977,-0.689990629,0.37497829918061604
127,5.400000095,19.44000034,-129.2673164,-2.257048382,-0.718151758,0.3574923158336323
128,5.940000057,21.38400021,-129.5837312,-2.262573084,-0.719909618,0.356400253700962
129,6.409999847,23.07599945,-114.1682916,-1.993414615,-0.634268287,0.4098311552803137
130,6.659999847,23.97599945,-87.82711117,-1.533489243,-0.487928395,0.4999999999999999
131,6.730000019,24.22800007,-79.61736452,-1.39014446,-0.442318692,0.4999999999999999
132,6.929999828,24.94799938,-135.0385387,-2.357815755,-0.750214104,0.3375212220371259
133,6.960000038,25.05600014,-69.85251614,-1.219647107,-0.388069534,0.4999999999999999
134,7.090000153,25.52400055,-102.9157913,-1.796942388,-0.571754396,0.4502145893427108
135,7.070000172,25.45200062,-90.45159736,-1.579313605,-0.502508874,0.49817093688459796
136,6.989999771,25.16399918,-36.01536182,-0.628839651,-0.200085343,0.4999999999999999
137,6.389999866,23.00399952,-52.27541527,-0.912745346,-0.290418974,0.4999999999999999
138,6.059999943,21.81599979,-57.40406004,-1.002293112,-0.318911445,0.4999999999999999
139,5.190000057,18.68400021,-62.49979848,-1.091266323,-0.347221103,0.4999999999999999
140,4,14.4,-56.30032443,-0.983021538,-0.31277958,0.5
141,3.230000019,11.62800007,-66.40474096,-1.159447858,-0.368915228,0.5
142,3.019999981,10.87199993,-57.89363738,-1.010841288,-0.321631319,0.4999999999999999
143,3.450000048,12.42000017,-65.9085096,-1.150783501,-0.366158387,0.4999999999999999
144,4.059999943,14.61599979,-62.99468329,-1.099907169,-0.349970463,0.5
145,4.809999943,28.36800041,-74.7550762,-1.305247362,-0.415305979,0.4999999999999999
146,5.139999866,28.69199924,-74.96116551,-1.308845747,-0.41645092,0.4999999999999999
147,5.550000191,28.76399918,-56.87509005,-0.993057128,-0.315972723,0.4999999999999999
148,5.840000153,29.01600151,-35.89887308,-0.62680572,-0.199438184,0.4999999999999999
149,5.659999847,28.98000069,-27.83364332,-0.485984248,-0.154631352,0.4999999999999999
150,5.949999809,28.69199924,-44.33359956,-0.774078722,-0.246297775,0.4999999999999999
151,5.880000114,28.47599945,-54.2319595,-0.946907229,-0.301288664,0.4999999999999999
152,6.070000172,28.47599945,-46.51096948,-0.812096293,-0.258394275,0.4999999999999999
153,5.889999866,28.58400021,43.0307067,0.7513298,0.239059482,0.4999999999999999
154,6.230000019,28.51200027,23.93819882,0.417968551,0.132989993,0.4999999999999999
155,6.260000229,28.40399952,-1.445119095,-0.025232238,-0.008028439,0.4999999999999999
156,6.179999828,28.58400021,-140.6481227,-2.454592019,-0.781717204,0.3179966817730847
157,6.429999828,28.87200165,-151.4786921,-2.643607191,-0.841913118,0.2806468722972179
158,6.309999943,28.29600048,-144.6924126,-2.525172995,-0.804195221,0.30408909223881775
159,6.730000019,28.40399952,-137.2983926,-2.396132506,-0.763099524,0.3295233615935028
160,6.570000172,28.22400055,-137.179195,-2.394052269,-0.762437028,0.32993404710563445
161,6.429999828,28.18799973,-126.4532696,-2.206863344,-0.702822721,0.3670101253293846
162,6.010000229,28.04399986,-139.0139161,-2.426071834,-0.772634342,0.3236172613350876
163,5.510000229,27.75600014,-157.9721808,-2.756931602,-0.878003695,0.2579131966844604
164,4.559999943,27.46800041,-164.1896872,-2.865439567,-0.912560372,0.23568384743083645
165,3.349999905,27.64799938,-163.9885545,-2.861929398,-0.911442483,0.2364118622007562
166,2.410000086,27.54000034,-161.8682124,-2.824925173,-0.899657698,0.24404800190659662
167,2.230000019,27.50399952,-165.0187776,-2.879908858,-0.917168426,0.23267586396022677
168,2.640000105,27.9,-156.2026665,-2.726050027,-0.868168798,0.26414908604711684
169,3.519999981,28.33199959,-159.0548379,-2.775826142,-0.884021064,0.2540799582448083
170,4.179999828,28.72800007,-171.4158332,-2.991550318,-0.952723031,0.20904287649471726
171,4.480000019,28.44000034,-168.2316627,-2.935980152,-0.935025526,0.22090549788729832
172,4.869999886,28.8,-194.8634416,-3.400758144,-1.083043995,0.17619047619047615
173,5.380000114,29.01600151,-173.8857474,-3.034655277,-0.966450725,0.19968954920985815
174,5.639999866,29.16000137,-179.1049339,-3.125740557,-0.995458776,0.1794291849457384
175,6.070000172,30.41999931,-173.3300268,-3.024956838,-0.96336205,0.2018062935286208
176,6.070000172,31.31999931,-163.7262885,-2.85735233,-0.909984818,0.23736017206067372
177,6.510000229,32.07599945,-158.8841349,-2.772847031,-0.883072303,0.254685298166496
178,6.570000172,33.33600082,-145.5506777,-2.540151443,-0.808965428,0.3011346575555355
179,6.639999866,34.4519989,-142.3978513,-2.485128295,-0.791442132,0.3160396459154071
180,6.619999886,34.66800041,-133.8658199,-2.336227224,-0.744021409,0.34138951144119484
181,6.539999962,34.88399849,-131.857638,-2.301180418,-0.732860006,0.34127807636220675
182,6.179999828,34.81200027,-125.7936801,-2.195352184,-0.699156746,0.3435242164871498
183,6.090000153,34.56000137,-110.7356431,-1.932559216,-0.615464719,0.351371019930984
184,6.139999866,34.63199959,-116.2357754,-2.028547563,-0.646034256,0.3491311813947921
185,6.199999809,34.27200165,-117.746445,-2.05491178,-0.654430503,0.3603192154718619
186,6.309999943,33.98399849,-120.4743757,-2.102519646,-0.669592244,0.3692591881565308
187,5.909999847,33.69599877,-129.4259484,-2.258742554,-0.719344763,0.3567511889512851
188,5.739999771,33.87599945,-123.9264995,-2.162766134,-0.688779024,0.37261216937020214
189,4.96999979,33.73199959,-132.9583643,-2.320390302,-0.738977803,0.344535699946431
190,3.829999924,33.87599945,-127.7667439,-2.229786106,-0.710122964,0.3624781586262544
191,3.00999999,33.76800041,-131.2613285,-2.290773621,-0.729545739,0.35040949123386783
192,2.630000114,33.51600151,-127.6734286,-2.228157568,-0.709604321,0.36280015383552483
193,2.700000048,33.15600014,-136.6031437,-2.383999017,-0.759235356,0.3319194931712533
194,3.190000057,32.58000069,-141.2431412,-2.464976286,-0.785024295,0.31595090398252695
195,3.849999905,31.46399918,-147.40546,-2.572521117,-0.819274241,0.294742136801884
196,4.460000038,30.81600151,-146.111006,-2.549930297,-0.812079713,0.29920472186934877
197,4.630000114,31.46399918,-144.2406054,-2.517288053,-0.801684093,0.30564367912212487
198,4.679999828,31.89599877,-145.5222725,-2.539655715,-0.808807553,0.30123246857056035
199,4.820000172,31.82400055,-162.4268343,-2.834674247,-0.902762499,0.24204284590448763
200,5.070000172,32.97599945,-158.4975578,-2.766100485,-0.880923721,0.26149529635812635
201,5.230000019,33.58799973,-156.085509,-2.724005392,-0.867517641,0.27421538882337304
202,5.159999847,34.2,-155.306887,-2.710416876,-0.863190088,0.2835915264490101
203,5.230000019,33.19200096,-168.4108742,-2.939107752,-0.936021577,0.2327930442631369
204,5.179999828,34.38000069,-168.3749466,-2.938480744,-0.935821893,0.2431962948254544
205,5.039999962,34.8480011,-164.1411065,-2.864591736,-0.912290362,0.2645894365749636
206,5.110000134,33.80400123,-171.0266963,-2.984759098,-0.950560222,0.2274697074646565
207,5.230000019,33.9480011,-166.8435036,-2.911753989,-0.927310188,0.24487618772095174
208,5.28000021,33.19200096,-168.1020943,-2.933718923,-0.93430539,0.2338894743894095
209,5.340000153,32.68799973,-166.9264034,-2.913200758,-0.927770942,0.23407173464590506
210,5.110000134,33.15600014,-170.0272277,-2.967316364,-0.945005212,0.2266323969022638
211,5.21999979,33.40799904,-174.8575643,-3.051615433,-0.971852049,0.2085436854990217
212,5.050000191,33.69599877,-175.7379161,-3.066979338,-0.976745012,0.20601018343070246
213,4.989999771,32.03999863,-168.3627113,-2.938267213,-0.93575389,0.22495262726900603
214,5.329999924,32.76000137,-168.0566439,-2.932925723,-0.934052778,0.2308235102824097
215,5.230000019,18.82800007,-178.2725908,-3.111214499,-0.990832643,0.216656664603885
216,5.25,18.9,-183.6730616,-3.205463553,-1.020848265,0.2142454154102899
217,5.369999886,19.33199959,-185.1855121,-3.231858851,-1.029254411,0.19958707544081247
218,5.809999943,20.91599979,-182.8565025,-3.191212959,-1.016309859,0.17619047619047615
219,6,21.6,-185.8356785,-3.243205558,-1.032868012,0.17619047619047615
220,6.079999924,21.88799973,-179.9403522,-3.140320283,-1.000102001,0.17619047619047615
221,5.75,20.7,-171.5614964,-2.994092434,-0.953532622,0.20849509186483361
222,5.269999981,18.97199993,-169.2994166,-2.9546146,-0.940960064,0.2169507447719005
223,4.159999847,14.97599945,-180.7272505,-3.154053237,-1.004475553,0.3384045935721986
224,3.460000038,12.45600014,-161.1406293,-2.812227388,-0.895613818,0.4171040484204467
225,3.099999905,11.15999966,-153.8598088,-2.685162457,-0.855147279,0.4531567548847562
226,2.660000086,9.57600031,-155.7491613,-2.71813545,-0.865648232,0.5000000000000001
227,2.589999914,9.32399969,-162.2826835,-2.832158525,-0.901961314,0.5000000000000001
228,3.319999933,11.95199976,-161.8986227,-2.825455893,-0.899826717,0.4330195450813784
229,3.910000086,14.07600031,-161.8968672,-2.825425257,-0.899816961,0.36640343858259916
230,4.420000076,15.91200027,-165.7000524,-2.891798471,-0.920954927,0.30940874522727113
231,4.769999981,17.17199993,-157.2555428,-2.744424831,-0.874020647,0.27018474614203225
232,5.050000191,18.18000069,-153.0487679,-2.671008165,-0.850639543,0.2751848917017508
233,5.320000172,19.15200062,-139.0534238,-2.426761323,-0.772853925,0.32348133080356095
234,5.46999979,19.69199924,-146.110096,-2.549914416,-0.812074655,0.2992078571245005
235,5.710000038,20.55600014,-146.1739956,-2.551029592,-0.812429806,0.29898770643924644
236,5.940000057,21.38400021,-143.83957,-2.51028918,-0.799455153,0.30702324529793834
237,5.679999828,20.44799938,-144.6033672,-2.523618973,-0.80370031,0.3043955149056931
238,5.630000114,20.26800041,-143.7276799,-2.508336472,-0.798833271,0.3074081014336766
239,5.769999981,20.77199993,-138.466997,-2.416526999,-0.769594586,0.3254993334336809
240,5.820000172,20.95200062,-136.827761,-2.387919041,-0.760483771,0.3311451716451926
241,6.210000038,22.35600014,-134.14668,-2.341128796,-0.745582419,0.3404148892011663
242,6.409999847,23.07599945,-132.9223214,-2.319761281,-0.738777478,0.34466057890005897
243,6.349999905,22.85999966,-132.4180465,-2.310960672,-0.735974736,0.34640713923749994
244,6.320000172,22.75200062,-135.124177,-2.35818808,-0.751015312,0.33702321406589464
245,6.429999828,23.14799938,-140.6494286,-2.45461481,-0.781724462,0.31799219170618875
246,6.610000134,23.79600048,-149.6191088,-2.611153732,-0.831577622,0.2870935831483701
247,6.679999828,24.04799938,-157.15358,-2.742645375,-0.873453941,0.2608023317016654
248,6.739999771,24.26399918,-160.605337,-2.802885462,-0.892638682,0.2485644778077778
249,7.190000057,25.88400021,-167.3220486,-2.920105561,-0.929969924,0.22425705828856074
250,6.860000134,24.69600048,-165.9120864,-2.895498891,-0.922133405,0.2294218546428351
251,7.019999981,25.27199993,-164.7575477,-2.875349872,-0.91571652,0.23362485503920813
252,7.340000153,26.42400055,-161.2507579,-2.814149353,-0.896225909,0.24625904475337532
253,7.03000021,25.30800076,-159.6518239,-2.786244745,-0.887339091,0.251960056045894
254,6.269999981,22.57199993,-172.7035661,-3.014023841,-0.959880204,0.20418380504885142
255,6.110000134,21.99600048,-175.6233295,-3.064979573,-0.976108144,0.1930227547343064
256,5.670000076,20.41200027,-170.5148573,-2.975826479,-0.947715439,0.21242087504788215
257,5.059999943,18.21599979,-167.7440476,-2.92747029,-0.932315379,0.236829983925919
258,4.650000095,16.74000034,-166.1844125,-2.900251527,-0.923646983,0.28371417108111424
259,4.159999847,14.97599945,-167.5239625,-2.923629363,-0.931092154,0.3384045935721986
260,3.25,11.7,-177.8682455,-3.104157863,-0.988585307,0.4414839594588936
261,2.799999952,10.07999983,-180.5010419,-3.150105443,-1.003218294,0.4970874303976564
262,2.410000086,8.67600031,-487.4738162,-8.511447584,-2.708187868,0.4999999999999999
263,1.860000014,6.69600005,-499.9905301,-8.729993383,-2.777725167,0.4999999999999999
264,1.970000029,7.092000104,-467.4326802,-8.161522988,-2.596848223,0.4999999999999999
265,3.210000038,11.55600014,-260.3850659,-4.546405913,-1.446583699,0.4462157233413814
266,4,14.4,-61.85713703,-1.08004525,-0.343650761,0.5
267,5.019999981,18.07199993,-45.53829737,-0.795113129,-0.252990541,0.5
268,5.550000191,19.98000069,-158.6470008,-2.770026998,-0.881372227,0.2557690993023019
269,5.920000076,21.31200027,-137.1512941,-2.394705135,-0.761951634,0.3302349767464937
270,6.650000095,23.94000034,-142.2183942,-2.483178311,-0.79010219,0.31280987461423443
271,6.739999771,24.26399918,-203.5596647,-3.554216368,-1.130887026,0.17619047619047615
272,6.639999866,23.90399952,-198.8026719,-3.471157763,-1.104459288,0.17619047619047615
273,6.409999847,23.07599945,-200.789647,-3.505850979,-1.115498039,0.17619047619047615
274,6.090000153,21.92400055,-165.8017528,-2.894951239,-0.921120849,0.230086598961422
275,5.78000021,20.80800076,-158.9534925,-2.77537844,-0.883074958,0.2546836046974666
276,5.559999943,20.01599979,-166.8456171,-2.913177441,-0.926920095,0.22627139857989415
277,6.599999905,23.75999966,-164.7126533,-2.875935216,-0.915070296,0.23404687029140805
278,6.369999886,22.93199959,-152.4740312,-2.662244989,-0.847077951,0.27741642735446537
279,6.239999771,22.46399918,-136.1810123,-2.377763707,-0.756561179,0.33357880324623285
280,5.369999886,19.33199959,-155.3978532,-2.71329585,-0.863321407,0.2672102981526244
281,3.5,12.6,-185.6844648,-3.242109703,-1.03158036,0.4125324901250486
282,2.690000057,9.684000205,-161.7509967,-2.824223752,-0.898616648,0.5
283,3.329999924,11.98799973,-157.8748507,-2.756545012,-0.877082504,0.4295888871516747
284,2.819999933,10.15199976,-171.6247961,-2.996623424,-0.953471089,0.4941650328260894
285,2.809999943,30.56399918,-169.5324021,-2.96008956,-0.941846678,0.2163579523588273
286,3.579999924,31.03199959,-169.0468187,-2.95161112,-0.939148993,0.21816003581145396
287,4.320000172,30.67200165,-167.9333264,-2.932169191,-0.932962924,0.22227478329093436
288,4.630000114,32.86800041,-134.9807378,-2.356806533,-0.749892988,0.33772123782098723
289,4.949999809,35.02799835,-152.8948927,-2.669593365,-0.849416071,0.30100179327881416
290,5.480000019,36.93600083,-148.7431969,-2.597103438,-0.826351094,0.28211320884158547
291,6.079999924,38.2680004,-142.2985848,-2.484578465,-0.790547693,0.25618327414356645
292,5.28000021,39.52799834,-134.1056266,-2.341526814,-0.745031259,0.21327569003148944
293,5.46999979,41.00400122,-134.5351522,-2.349026467,-0.747417512,0.18765461728361713
294,5.139999866,42.55199888,-130.2652212,-2.274472116,-0.723695673,0.18652648755486206
295,5.480000019,43.12799834,-129.5477524,-2.261944883,-0.719709736,0.18633749738536393
296,5.53000021,43.45199888,-125.8849326,-2.197990887,-0.699360737,0.18537524218844847
297,5.190000057,43.23600083,-140.2636953,-2.449048648,-0.779242752,0.18638714844289914
298,4.579999924,43.70400122,-153.6986973,-2.683628048,-0.853881652,0.1828783628139516
299,4.630000114,43.77599946,-152.5366426,-2.663338204,-0.847425792,0.1831794848861257
300,4.21999979,44.28000068,-153.8941888,-2.687041392,-0.854967716,0.18282775029238044
301,3.710000038,45.14399986,-151.2860752,-2.6415029,-0.840478196,0.18350405263225325
302,3.099999905,45.07200166,-137.5251947,-2.401233558,-0.764028859,0.1871095482030981
303,2.25,45.61200029,37.77971288,0.65964578,0.209887294,0.17619047619047615
304,2.359999895,45.61200029,59.25123308,1.034545339,0.329173517,0.17619047619047615
305,2.150000095,46.18799971,-125.8849326,-2.197990887,-0.699360737,0.18537524218844847
306,1.820000052,46.90799903,-140.2636953,-2.449048648,-0.779242752,0.18638714844289914
307,1.450000048,47.55600014,-153.6986973,-2.683628048,-0.853881652,0.1828783628139516
308,1.600000024,47.77200166,-152.5366426,-2.663338204,-0.847425792,0.1831794848861257
309,0.980000019,48.06000137,-130.2652212,-2.274472116,-0.723695673,0.18652648755486206
310,0,47.84399986,-349.1846904,-6.096875547,-1.939914947,0.17619047619047615
311,0,48.02400054,-158.5642446,-2.768582049,-0.88091247,0.18162256661053086
312,0,47.80799903,-160.3274147,-2.799367558,-0.890707859,0.1811695127264266
313,0,47.44800112,-160.0164397,-2.793937836,-0.888980221,0.18124934020804415
314,0.670000017,46.26000137,-158.062357,-2.759818932,-0.878124206,0.18175172646764576
315,0.889999986,46.58399849,-101.5019317,-1.77225595,-0.563899621,0.17908437918494977
316,1.230000019,46.43999863,-116.7877234,-2.039150726,-0.648820686,0.18300435288607858
317,1,46.76399917,-190.170417,-3.320435852,-1.056502317,0.17619047619047615
318,1.080000043,45.25199888,-296.0713425,-5.169499631,-1.644840792,0.17619047619047615
319,0.930000007,44.89200097,-358.9553792,-6.267474875,-1.994196551,0.17619047619047615
320,0.810000002,44.71200029,-545.1530024,-9.518544486,-3.028627791,0.17619047619047615
321,0.699999988,45.50400122,-721.4784788,-12.59724328,-4.008213771,0.17619047619047615
322,0.449999988,46.58399849,-423.2179773,-7.389520239,-2.351210985,0.17619047619047615
